,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,centroid_lat,centroid_lon,city,avg_d_speed_mbps,avg_u_speed_mbps
11050,15219,1783,18,1,1,30.180747576451697,31.769714355468757,Al ‘Āshir min Ramaḑān,15.219,1.783
11051,21926,4705,15,1,1,30.17599893053325,31.76422119140625,Al ‘Āshir min Ramaḑān,21.926,4.705
11052,4636,1870,44,1,1,30.17599893053325,31.76971435546875,Al ‘Āshir min Ramaḑān,4.636,1.87
11053,34087,3786,26,48,2,30.1570020585661,31.73675537109375,Al ‘Āshir min Ramaḑān,34.087,3.786
11054,10670,447,36,6,2,30.1570020585661,31.742248535156254,Al ‘Āshir min Ramaḑān,10.67,0.447
11055,42157,32430,30,16,5,30.15225226860905,31.73126220703125,Al ‘Āshir min Ramaḑān,42.157,32.43
11056,91965,49489,13,19,7,30.1475022499091,31.73126220703125,Al ‘Āshir min Ramaḑān,91.965,49.489
11057,26440,4459,29,7,3,30.1475022499091,31.736755371093757,Al ‘Āshir min Ramaḑān,26.44,4.459
11058,12031,2565,13,2,2,30.15225226860905,31.742248535156254,Al ‘Āshir min Ramaḑān,12.031,2.565
11059,9364,1759,81,2,2,30.15225226860905,31.747741699218757,Al ‘Āshir min Ramaḑān,9.364,1.759
11060,26942,31889,15,2,1,30.1475022499091,31.74224853515625,Al ‘Āshir min Ramaḑān,26.942,31.889
11061,37427,4938,18,1,1,30.1475022499091,31.74774169921875,Al ‘Āshir min Ramaḑān,37.427,4.938
11062,103266,13417,26,2,2,30.16175161975865,31.753234863281246,Al ‘Āshir min Ramaḑān,103.266,13.417
11063,78126,55927,10,8,4,30.16175161975865,31.758728027343757,Al ‘Āshir min Ramaḑān,78.126,55.927
11064,47981,27772,6,1,1,30.1570020585661,31.75872802734375,Al ‘Āshir min Ramaḑān,47.981,27.772
11065,70711,42490,6,2,1,30.16175161975865,31.769714355468743,Al ‘Āshir min Ramaḑān,70.711,42.49
11066,4872,6484,45,76,2,30.1570020585661,31.76422119140625,Al ‘Āshir min Ramaḑān,4.872,6.484
11067,32508,30599,33,9,4,30.15225226860905,31.75323486328125,Al ‘Āshir min Ramaḑān,32.508,30.599
11068,11591,8588,52,7,5,30.1475022499091,31.764221191406254,Al ‘Āshir min Ramaḑān,11.591,8.588
11069,11914,2080,27,8,1,30.1475022499091,31.769714355468757,Al ‘Āshir min Ramaḑān,11.914,2.08
11070,146794,96180,8,1,1,30.17599893053325,31.79168701171875,Al ‘Āshir min Ramaḑān,146.794,96.18
11071,138421,77551,7,4,1,30.171250055763853,31.802673339843757,Al ‘Āshir min Ramaḑān,138.421,77.551
11072,80635,72106,10,5,1,30.166500952165094,31.808166503906246,Al ‘Āshir min Ramaḑān,80.635,72.106
11073,190075,99851,8,1,1,30.166500952165094,31.81365966796875,Al ‘Āshir min Ramaḑān,190.075,99.851
11074,23534,12161,38,17,3,30.16175161975865,31.780700683593757,Al ‘Āshir min Ramaḑān,23.534,12.161
11075,735,1042,26,1,1,30.1570020585661,31.775207519531254,Al ‘Āshir min Ramaḑān,0.735,1.042
11076,37113,2372,34,2,2,30.16175161975865,31.78619384765625,Al ‘Āshir min Ramaḑān,37.113,2.372
11077,193433,96067,7,1,1,30.15225226860905,31.786193847656246,Al ‘Āshir min Ramaḑān,193.433,96.067
11078,7286,16919,36,1,1,30.1475022499091,31.79168701171875,Al ‘Āshir min Ramaḑān,7.286,16.919
11079,23203,21916,13,1,1,30.16175161975865,31.80816650390625,Al ‘Āshir min Ramaḑān,23.203,21.916
11080,44196,34256,19,7,3,30.16175161975865,31.81365966796875,Al ‘Āshir min Ramaḑān,44.196,34.256
11081,145545,96839,7,1,1,30.1570020585661,31.808166503906246,Al ‘Āshir min Ramaḑān,145.545,96.839
11082,14122,11223,7,1,1,30.1475022499091,31.80267333984375,Al ‘Āshir min Ramaḑān,14.122,11.223
11083,444450,340392,4,1,1,30.29464636719815,31.81915283203125,Al ‘Āshir min Ramaḑān,444.45,340.392
11084,34773,1252,20,5,2,30.28990322016149,31.819152832031246,Al ‘Āshir min Ramaḑān,34.773,1.252
11085,4051,5983,39,1,1,30.2804162380085,31.819152832031246,Al ‘Āshir min Ramaḑān,4.051,5.983
11086,17271,3496,19,1,1,30.2709283385588,31.830139160156257,Al ‘Āshir min Ramaḑān,17.271,3.496
11087,599105,103279,5,1,1,30.2709283385588,31.89605712890625,Al ‘Āshir min Ramaḑān,599.105,103.279
11088,385623,103258,6,1,1,30.24720457788745,31.846618652343743,Al ‘Āshir min Ramaḑān,385.623,103.258
11089,134773,83863,7,4,2,30.166500952165094,31.81915283203125,Al ‘Āshir min Ramaḑān,134.773,83.863
11090,13184,20002,31,1,1,30.166500952165094,31.83563232421875,Al ‘Āshir min Ramaḑān,13.184,20.002
11091,111706,78952,6,2,1,30.166500952165094,31.90155029296875,Al ‘Āshir min Ramaḑān,111.706,78.952
11092,485003,98753,11,1,1,30.1570020585661,31.88507080078125,Al ‘Āshir min Ramaḑān,485.003,98.753
11093,536228,98638,7,1,1,30.4226245583854,32.00042724609375,Abū Şuwayr,536.228,98.638
11094,639,12673,8,1,1,30.4131504363287,32.02789306640625,Abū Şuwayr,0.639,12.673
11095,45854,2155,9,1,1,30.432097760586803,32.06634521484375,Abū Şuwayr,45.854,2.155
11096,29539,20618,8,1,1,30.432097760586803,32.07183837890625,Abū Şuwayr,29.539,20.618
11097,45212,36767,3,1,1,30.4131504363287,32.04437255859375,Abū Şuwayr,45.212,36.767
11098,402972,428445,2,1,1,30.39419943332875,32.00042724609375,Abū Şuwayr,402.972,428.445
11099,8049,433,22,1,1,30.39419943332875,32.01141357421875,Abū Şuwayr,8.049,0.433
11100,21160,41967,7,1,1,30.4084130304077,32.02789306640625,Abū Şuwayr,21.16,41.967
11101,49929,78392,3,1,1,30.3894611079346,32.00042724609375,Abū Şuwayr,49.929,78.392
11102,25383,93311,4,1,1,30.3894611079346,32.00592041015625,Abū Şuwayr,25.383,93.311
11103,42240,29912,6,1,1,30.4084130304077,32.04437255859375,Abū Şuwayr,42.24,29.912
11104,6721,2181,27,2,1,30.39419943332875,32.04437255859374,Abū Şuwayr,6.721,2.181
11105,75889,88202,10,1,1,30.3989375288865,32.06634521484375,Abū Şuwayr,75.889,88.202
11106,52907,39362,9,1,1,30.3894611079346,32.03887939453125,Abū Şuwayr,52.907,39.362
11107,23045,8587,3,1,1,30.4415700427634,32.10479736328125,Abū Şuwayr,23.045,8.587
11108,84004,93684,6,1,1,30.4226245583854,32.12127685546875,Abū Şuwayr,84.004,93.684
11109,26470,9187,9,1,1,30.432097760586803,32.13775634765626,Abū Şuwayr,26.47,9.187
11110,18320,22209,29,1,1,30.40367539458655,32.08282470703125,Abū Şuwayr,18.32,22.209
11111,19866,20861,31,1,1,30.3989375288865,32.08831787109375,Abū Şuwayr,19.866,20.861
11112,281889,32581,5,1,1,30.3515462332234,31.994934082031254,Abū Şuwayr,281.889,32.581
11113,16813,4431,18,3,1,30.4273612744786,32.23663330078125,Ismailia,16.813,4.431
11114,30486,4773,19,1,1,30.4273612744786,32.24212646484374,Ismailia,30.486,4.773
11115,30026,4498,90,1,1,30.4273612744786,32.24761962890625,Ismailia,30.026,4.498
11116,20771,27443,9,1,1,30.39419943332875,32.22564697265625,Ismailia,20.771,27.443
11117,35115,18658,11,1,1,30.4368340166888,32.33551025390625,Ismailia,35.115,18.658
11118,25979,22966,5,2,1,30.432097760586803,32.33551025390625,Ismailia,25.979,22.966
11119,10569,680,34,1,1,30.4131504363287,32.30255126953125,Ismailia,10.569,0.68
11120,1611,321,49,1,1,30.40367539458655,32.26959228515625,Ismailia,1.611,0.321
11121,37988,13998,8,1,1,30.39419943332875,32.29705810546875,Ismailia,37.988,13.998
11122,21072,3043,12,87,9,30.4084130304077,32.30255126953125,Ismailia,21.072,3.043
11123,13015,2902,12,3,2,30.4084130304077,32.30804443359375,Ismailia,13.015,2.902
11124,823,293,30,2,2,30.3799837677222,32.30255126953125,Ismailia,0.823,0.293
11125,36682,3307,11,29,2,30.346805840259147,32.29156494140625,Ismailia,36.682,3.307
11126,23133,2890,7,2,1,30.33732436548145,32.28607177734374,Ismailia,23.133,2.89
11127,26645,4583,6,7,1,30.3420652176714,32.29156494140625,Ismailia,26.645,4.583
11128,17452,10345,10,11,4,30.332583283710647,32.29156494140625,Ismailia,17.452,10.345
11129,19923,3916,10,1,1,30.332583283710647,32.29705810546875,Ismailia,19.923,3.916
11130,25770,6430,14,6,4,30.3278419723804,32.29705810546875,Ismailia,25.77,6.43
11131,22916,20806,16,12,4,30.332583283710647,32.30255126953125,Ismailia,22.916,20.806
11132,12191,1509,27,12,4,30.3278419723804,32.30255126953125,Ismailia,12.191,1.509
11133,30141,3105,13,8,2,30.32310043151205,32.30255126953125,Ismailia,30.141,3.105
11134,33021,3760,10,2,1,30.31835866112695,32.30255126953125,Ismailia,33.021,3.76
11135,21535,3468,15,1,1,30.31835866112695,32.32452392578125,Ismailia,21.535,3.468
11136,28216,4619,8,4,3,30.31361666124645,32.30804443359375,Ismailia,28.216,4.619
11137,16098,2996,7,1,1,30.304131973084758,32.31903076171875,Ismailia,16.098,2.996
11138,20252,1214,10,3,1,30.29938928484635,32.31903076171875,Ismailia,20.252,1.214
11139,4643,842,26,1,1,30.31361666124645,32.32452392578125,Ismailia,4.643,0.842
11140,36494,4716,11,7,1,30.29938928484635,32.33001708984375,Ismailia,36.494,4.716
11141,66021,40036,9,1,1,30.171250055763853,32.01690673828125,Al ‘Āshir min Ramaḑān,66.021,40.036
11142,23026,2471,33,92,1,30.28990322016149,32.33001708984375,Ismailia,23.026,2.471
11143,16379,482,28,8,1,30.29464636719815,32.33551025390625,Ismailia,16.379,0.482
11144,8937,1886,6,1,1,30.28990322016149,32.33551025390625,Ismailia,8.937,1.886
11145,3455,711,29,2,1,30.28990322016149,32.34100341796875,Ismailia,3.455,0.711
11146,30384,4841,6,1,1,30.2804162380085,32.34100341796875,Ismailia,30.384,4.841
11147,30818,8259,14,4,3,30.275672402935,32.34100341796875,Ismailia,30.818,8.259
11148,333015,27553,9,3,2,30.0809779822363,30.956726074218743,Birqāsh,333.015,27.553
11149,71920,18767,8,118,48,30.07147085935455,30.94024658203125,Madīnat as Sādis min Uktūbar,71.92,18.767
11150,81930,33897,17,65,35,30.07147085935455,30.945739746093743,Madīnat as Sādis min Uktūbar,81.93,33.897
11151,47769,20014,15,43,19,30.076224534993347,30.95123291015625,Birqāsh,47.769,20.014
11152,103256,38238,10,40,12,30.076224534993347,30.956726074218743,Birqāsh,103.256,38.238
11153,54091,23587,15,27,9,30.07147085935455,30.951232910156254,Madīnat as Sādis min Uktūbar,54.091,23.587
11154,150432,32659,9,31,13,30.07147085935455,30.956726074218757,Birqāsh,150.432,32.659
11155,20043,18365,4,1,1,30.085731201061694,30.96221923828125,Birqāsh,20.043,18.365
11156,102784,39449,5,18,12,30.0809779822363,30.962219238281254,Birqāsh,102.784,39.449
11157,103493,36872,5,74,14,30.0809779822363,30.96771240234375,Birqāsh,103.493,36.872
11158,55599,18978,10,65,21,30.0809779822363,30.97320556640625,Birqāsh,55.599,18.978
11159,80242,38406,7,24,7,30.0809779822363,30.978698730468757,Birqāsh,80.242,38.406
11160,68801,30429,8,50,17,30.076224534993347,30.962219238281254,Birqāsh,68.801,30.429
11161,93052,32244,9,57,31,30.076224534993347,30.96771240234375,Birqāsh,93.052,32.244
11162,81962,35555,8,17,8,30.07147085935455,30.962219238281254,Birqāsh,81.962,35.555
11163,54156,29395,10,23,9,30.07147085935455,30.96771240234375,Birqāsh,54.156,29.395
11164,44761,20934,12,143,36,30.076224534993347,30.973205566406246,Birqāsh,44.761,20.934
11165,82050,52273,16,74,22,30.076224534993347,30.97869873046875,Birqāsh,82.05,52.273
11166,68563,30157,12,29,13,30.07147085935455,30.973205566406246,Birqāsh,68.563,30.157
11167,84056,27416,7,63,11,30.07147085935455,30.97869873046875,Birqāsh,84.056,27.416
11168,15802,12390,22,12,3,30.09048419144775,31.02264404296875,Birqāsh,15.802,12.39
11169,66949,65141,6,4,1,30.0809779822363,30.984191894531246,Birqāsh,66.949,65.141
11170,6675,7300,43,13,3,30.0809779822363,31.00067138671875,Birqāsh,6.675,7.3
11171,43977,38967,6,4,2,30.076224534993347,30.984191894531246,Birqāsh,43.977,38.967
11172,72969,23749,9,17,8,30.07147085935455,30.984191894531254,Birqāsh,72.969,23.749
11173,63537,35278,6,8,6,30.0809779822363,31.01165771484375,Birqāsh,63.537,35.278
11174,32904,69186,96,12,10,30.085731201061694,31.02264404296875,Birqāsh,32.904,69.186
11175,68258,48727,11,110,49,30.0809779822363,31.01715087890625,Birqāsh,68.258,48.727
11176,71683,75863,30,26,19,30.0809779822363,31.022644042968743,Birqāsh,71.683,75.863
11177,56573,37754,5,2,2,30.076224534993347,31.006164550781246,Birqāsh,56.573,37.754
11178,39183,48430,11,10,10,30.076224534993347,31.011657714843757,Birqāsh,39.183,48.43
11179,14641,9330,26,6,5,30.07147085935455,31.011657714843757,Birqāsh,14.641,9.33
11180,69069,53080,9,100,79,30.076224534993347,31.01715087890625,Birqāsh,69.069,53.08
11181,77280,31410,9,13422,13311,30.076224534993347,31.022644042968743,Birqāsh,77.28,31.41
11182,86431,77198,14,46,33,30.07147085935455,31.01715087890625,Birqāsh,86.431,77.198
11183,79471,46368,5,611,604,30.07147085935455,31.02264404296875,Birqāsh,79.471,46.368
11184,26624,4102,7,30,2,30.142752002487896,31.06658935546875,Birqāsh,26.624,4.102
11185,11529,1684,55,184,11,30.138001526367148,31.06658935546875,Birqāsh,11.529,1.684
11186,684,297,583,1,1,30.12849988811345,31.05560302734375,Birqāsh,0.684,0.297
11187,13109,1312,14,4,1,30.133250821568453,31.061096191406246,Birqāsh,13.109,1.312
11188,22519,9353,17,10,6,30.133250821568453,31.06658935546875,Birqāsh,22.519,9.353
11189,7222,1464,8,1,1,30.12849988811345,31.061096191406246,Birqāsh,7.222,1.464
11190,3985,687,30,2,1,30.1237487260238,31.05010986328125,Birqāsh,3.985,0.687
11191,12027,676,20,2,1,30.1189973353212,31.055603027343757,Birqāsh,12.027,0.676
11192,30665,4691,9,1,1,30.1237487260238,31.06658935546875,Birqāsh,30.665,4.691
11193,24690,2926,34,28,10,30.142752002487896,31.07208251953125,Birqāsh,24.69,2.926
11194,34481,4137,8,2,1,30.142752002487896,31.077575683593757,Birqāsh,34.481,4.137
11195,19268,3212,20,70,13,30.138001526367148,31.07208251953125,Birqāsh,19.268,3.212
11196,23504,5256,11,115,7,30.138001526367148,31.07757568359375,Birqāsh,23.504,5.256
11197,19087,4202,19,28,5,30.133250821568453,31.072082519531254,Birqāsh,19.087,4.202
11198,23833,4148,13,24,9,30.133250821568453,31.07757568359375,Birqāsh,23.833,4.148
11199,5102,223,69,8,2,30.12849988811345,31.077575683593757,Birqāsh,5.102,0.223
11200,10105,612,38,1,1,30.133250821568453,31.083068847656254,Birqāsh,10.105,0.612
11201,12786,2400,67,2,2,30.1189973353212,31.077575683593757,Birqāsh,12.786,2.4
11202,48351,13052,7,2,1,30.1189973353212,31.08306884765625,Birqāsh,48.351,13.052
11203,4905,1439,26,7,2,30.114245716027348,31.077575683593757,Birqāsh,4.905,1.439
11204,14578,11209,7,5,3,30.114245716027348,31.08306884765625,Birqāsh,14.578,11.209
11205,12956,602,19,7,1,30.10949386816385,31.08856201171875,Birqāsh,12.956,0.602
11206,20822,3553,17,4,1,30.09048419144775,31.028137207031254,Birqāsh,20.822,3.553
11207,9254,712,40,1,1,30.09048419144775,31.033630371093757,Birqāsh,9.254,0.712
11208,18380,495,10,1,1,30.09048419144775,31.03912353515625,Birqāsh,18.38,0.495
11209,12290,678,12,1,1,30.09048419144775,31.044616699218757,Birqāsh,12.29,0.678
11210,9857,4647,25,12,2,30.09523695337265,31.055603027343743,Birqāsh,9.857,4.647
11211,12910,754,22,2,1,30.09048419144775,31.050109863281254,Birqāsh,12.91,0.754
11212,23335,30327,17,1,1,30.09048419144775,31.05560302734375,Birqāsh,23.335,30.327
11213,12672,3671,10,5,1,30.09048419144775,31.061096191406254,Birqāsh,12.672,3.671
11214,9010,1936,26,4,3,30.085731201061694,31.028137207031257,Birqāsh,9.01,1.936
11215,27434,9775,254,5,3,30.0809779822363,31.033630371093743,Birqāsh,27.434,9.775
11216,19950,1516,27,15,3,30.085731201061694,31.039123535156254,Birqāsh,19.95,1.516
11217,14935,3761,10,1,1,30.085731201061694,31.04461669921875,Birqāsh,14.935,3.761
11218,60851,39202,7,1,1,30.076224534993347,31.02813720703125,Birqāsh,60.851,39.202
11219,76600,44977,5,29,29,30.07147085935455,31.028137207031246,Birqāsh,76.6,44.977
11220,60821,46634,8,2,2,30.07147085935455,31.03363037109375,Kirdāsah,60.821,46.634
11221,9881,1892,15,1,1,30.07147085935455,31.039123535156254,Kirdāsah,9.881,1.892
11222,18805,2370,52,12,4,30.07147085935455,31.044616699218757,Kirdāsah,18.805,2.37
11223,19948,11877,9,2,2,30.085731201061694,31.05010986328125,Birqāsh,19.948,11.877
11224,33150,7123,10,3,2,30.085731201061694,31.055603027343757,Kirdāsah,33.15,7.123
11225,15041,3186,17,2,2,30.0809779822363,31.050109863281246,Kirdāsah,15.041,3.186
11226,4357,9983,46,1,1,30.0809779822363,31.061096191406246,Kirdāsah,4.357,9.983
11227,5453,2225,21,1,1,30.076224534993347,31.05010986328125,Kirdāsah,5.453,2.225
11228,15685,2381,9,3,1,30.07147085935455,31.05010986328125,Kirdāsah,15.685,2.381
11229,1169,1603,38,1,1,30.076224534993347,31.061096191406254,Kirdāsah,1.169,1.603
11230,9836,629,7,1,1,30.1047417917524,31.072082519531254,Birqāsh,9.836,0.629
11231,7893,628,61,5,1,30.09998948681475,31.072082519531254,Birqāsh,7.893,0.628
11232,15283,1765,43,5,1,30.09998948681475,31.07757568359375,Kirdāsah,15.283,1.765
11233,27372,2614,21,1,1,30.1047417917524,31.094055175781246,Kirdāsah,27.372,2.614
11234,36638,1164,55,1,1,30.09998948681475,31.09405517578125,Kirdāsah,36.638,1.164
11235,9568,611,25,6,1,30.09523695337265,31.09954833984375,Kirdāsah,9.568,0.611
11236,38316,3968,11,1,1,30.085731201061694,31.08306884765625,Kirdāsah,38.316,3.968
11237,15237,9709,32,2,2,30.085731201061694,31.08856201171876,Kirdāsah,15.237,9.709
11238,22521,2968,11,45,6,30.0809779822363,31.09954833984375,Kirdāsah,22.521,2.968
11239,11784,1207,23,2,1,30.085731201061694,31.11053466796875,Kirdāsah,11.784,1.207
11240,4966,757,25,4,3,30.07147085935455,31.094055175781254,Kirdāsah,4.966,0.757
11241,17108,3745,28,2,2,30.07147085935455,31.09954833984375,Kirdāsah,17.108,3.745
11242,7626,327,17,2,1,30.076224534993347,31.11053466796875,Kirdāsah,7.626,0.327
11243,60656,17270,13,217,70,30.0667169553416,30.94024658203125,Madīnat as Sādis min Uktūbar,60.656,17.27
11244,68435,29838,9,185,56,30.0667169553416,30.945739746093743,Madīnat as Sādis min Uktūbar,68.435,29.838
11245,44435,7416,21,725,21,30.06196282297625,30.940246582031254,Madīnat as Sādis min Uktūbar,44.435,7.416
11246,98029,12634,14,184,30,30.06196282297625,30.94573974609375,Madīnat as Sādis min Uktūbar,98.029,12.634
11247,52594,29947,12,115,38,30.0667169553416,30.95123291015625,Madīnat as Sādis min Uktūbar,52.594,29.947
11248,82503,43042,12,100,46,30.0667169553416,30.95672607421875,Madīnat as Sādis min Uktūbar,82.503,43.042
11249,20609,3622,68,177,42,30.06196282297625,30.951232910156246,Madīnat as Sādis min Uktūbar,20.609,3.622
11250,28550,8635,24,85,33,30.06196282297625,30.956726074218743,Madīnat as Sādis min Uktūbar,28.55,8.635
11251,29095,7732,17,44,15,30.0572084622803,30.94024658203125,Madīnat as Sādis min Uktūbar,29.095,7.732
11252,20788,3606,30,152,50,30.0572084622803,30.945739746093757,Madīnat as Sādis min Uktūbar,20.788,3.606
11253,23838,15740,24,1,1,30.05245387327555,30.94024658203125,Madīnat as Sādis min Uktūbar,23.838,15.74
11254,6448,5426,27,4,1,30.05245387327555,30.945739746093757,Madīnat as Sādis min Uktūbar,6.448,5.426
11255,20394,3728,21,169,59,30.0572084622803,30.95123291015625,Madīnat as Sādis min Uktūbar,20.394,3.728
11256,44002,14909,13,69,37,30.0572084622803,30.956726074218757,Madīnat as Sādis min Uktūbar,44.002,14.909
11257,49479,15865,11,82,17,30.05245387327555,30.951232910156254,Madīnat as Sādis min Uktūbar,49.479,15.865
11258,54208,16540,23,361,96,30.05245387327555,30.956726074218743,Madīnat as Sādis min Uktūbar,54.208,16.54
11259,70263,36311,14,72,21,30.0667169553416,30.962219238281254,Madīnat as Sādis min Uktūbar,70.263,36.311
11260,38559,25124,14,4,4,30.0667169553416,30.96771240234375,Birqāsh,38.559,25.124
11261,68776,42256,17,26,8,30.06196282297625,30.96221923828125,Madīnat as Sādis min Uktūbar,68.776,42.256
11262,34268,21684,14,74,8,30.0667169553416,30.973205566406246,Birqāsh,34.268,21.684
11263,52946,29668,6,18,6,30.0667169553416,30.97869873046875,Birqāsh,52.946,29.668
11264,39425,8829,10,39,4,30.06196282297625,30.97869873046875,Birqāsh,39.425,8.829
11265,21294,4148,29,246,56,30.0572084622803,30.96221923828125,Madīnat as Sādis min Uktūbar,21.294,4.148
11266,24473,4303,14,22,6,30.0572084622803,30.96771240234375,Madīnat as Sādis min Uktūbar,24.473,4.303
11267,52601,23323,38,116,39,30.05245387327555,30.962219238281246,Madīnat as Sādis min Uktūbar,52.601,23.323
11268,23072,4315,12,109,29,30.05245387327555,30.96771240234375,Madīnat as Sādis min Uktūbar,23.072,4.315
